src,dest,conv_bind_weight
963,976,0.12002216
963,979,0.1849396808
965,957,0.119787692
966,968,0.1169209542648
971,977,0.1063311921678
971,1439,0.1322475546086
972,974,0.13237636893
974,1435,0.1173323086199999
974,1441,0.1102752690672
975,958,0.126783788
975,976,0.2022258599999999
977,967,0.192825832
977,979,0.139893902
978,1557,0.1323885908479999
985,1293,0.13393222288
986,1397,0.1058314422599999
986,1813,0.1269616588
986,1814,0.1089465547659999
987,1734,0.12362816548
987,1812,0.162297938
987,1813,0.1132892004999999
987,1816,0.175480307
988,1817,0.10312066046
990,277,0.1012651669899999
990,443,0.1290371366
990,524,0.2065825521199999
990,1217,0.104966986372
990,1556,0.1189936212
991,399,0.11133104509
991,475,0.113763483012
992,993,0.1152630756999999
992,1131,0.1332633429596
992,1884,0.1214525153859999
993,1625,0.11191515207
993,1687,0.1507552084
1004,189,0.1050716206
1004,190,0.14496951
1010,953,0.1236329821799999
1010,1732,0.1384139631
1010,1801,0.1005551674
1014,392,0.1616848042
1014,393,0.1026565949999999
1014,670,0.1137031178
1014,741,0.1062582135
1014,953,0.1145563998
1014,1396,0.1516971796
1014,1397,0.1217305475999999
1014,1398,0.1125501303999999
1014,1400,0.123605143
1014,1402,0.1535881292
1014,1435,0.1592992856
1014,1436,0.1883976826
1014,1437,0.1215945545999999
1014,1732,0.128352013
1014,1733,0.1266908336
1014,1734,0.1226657164
1014,1735,0.2969561846
1015,396,0.11557311674
1015,567,0.1037053486399999
1018,1325,0.1081682802647999
1019,640,0.1003224750799999
1019,1397,0.1041471003199999
1019,1591,0.1184023191399999
1051,972,0.1252431954
1051,975,0.105852724
1053,959,0.1073790033
1054,979,0.1847698499999999
1055,972,0.159458054
1056,963,0.1228069719999999
1056,968,0.1047741872
1057,964,0.179092842
1057,968,0.11166108
1057,972,0.164024647
1057,974,0.14432911817734
1058,976,0.1532044576
1058,977,0.1412827499999999
1058,979,0.17812612
1059,957,0.126774328
1059,976,0.100155094
1060,963,0.1099083199999999
1060,979,0.155826014
1062,964,0.121530592
1062,967,0.10745033
1062,968,0.11863991
1064,1673,0.231918064986
1066,1671,0.112774018654
1066,1672,0.151100732346
1067,1671,0.1012175425
1067,1673,0.112591757024
1068,656,0.109912586
1068,1748,0.143046722
1079,144,0.1119076
1079,166,0.14084711
1079,286,0.13176034869894
1079,1858,0.1476774
1081,1287,0.1021004
1082,859,0.1133173343993999
1082,864,0.10687120168654
1082,1362,0.120831059914
1083,988,0.152804148772
1089,707,0.1257989149294
1090,694,0.1044238978214
1090,858,0.1186340618706
1090,882,0.1041464855295799
1090,886,0.1019867973954
1091,741,0.1177357916564
1091,986,0.1028409400789999
1107,705,0.13004742
1107,1108,0.116164668
1108,730,0.1013317599999999
1108,1438,0.11322135796
1109,715,0.10379649160774
1109,724,0.1068034264
1109,1399,0.1171225529686
1110,719,0.1095690499999999
1110,1405,0.147367071197
1110,1437,0.139444024682
1111,722,0.1315794742
1111,727,0.1051277599999999
1111,1110,0.1437367790648
1111,1435,0.136096593258
1111,1436,0.11691673695
1117,662,0.104216123
1119,811,0.126795804874
1119,877,0.1321494389146
1122,704,0.106706904
1122,714,0.166108506
1124,1930,0.1039758685
1126,1228,0.1019696458399999
1126,1399,0.11115440548
1126,1557,0.2205242696
1126,1830,0.1250578508
1130,1401,0.138837777774
1137,1162,0.11025518469
1137,1172,0.1430914881268
1137,1173,0.119603932192
1139,1163,0.10657849906
1140,1160,0.168759727388
1140,1161,0.1253586528999999
1140,1169,0.110643291964
1140,1173,0.11244220918
1147,1140,0.1027342668
1148,1136,0.1115561116344
1148,1138,0.1093641202648
1150,1137,0.1211718232666
1150,1140,0.111734558604
1150,1161,0.1175906018799999
1150,1163,0.125897145
1152,1512,0.1869997015089999
1152,1515,0.10462366696
1152,1631,0.12108672834
1156,1141,0.1281322739723679
1158,105,0.10309419576
1158,335,0.1253372982
1158,384,0.13591270254
1158,388,0.12093914604
1158,572,0.159979688
1158,573,0.1002322274
1158,640,0.10873341396
1158,643,0.1572852896
1158,984,0.1009392115
1158,1178,0.2635096947999999
1158,1212,0.136128404464
1158,1424,0.1191212846
1158,1429,0.17760321959
1158,1556,0.1049921692
1158,1665,0.11314902548
1158,1666,0.13126295448
1158,1668,0.1784982778
1158,1766,0.10163135066
1159,153,0.11581665006
1159,392,0.1189586360599999
1159,953,0.10788454336
1159,1161,0.10600522066
1159,1922,0.1127732208
1160,149,0.1128005098
1160,1165,0.1028827204
1160,1266,0.1206052349
1160,1667,0.156888866404
1161,153,0.1386751256
1161,1265,0.1024959767
1161,1266,0.15641107658
1161,1268,0.1413439752
1162,153,0.177004413
1162,640,0.13093881278
1162,991,0.142033011788
1162,1158,0.16020781574
1162,1165,0.12879468166
1162,1268,0.1423637748
1163,153,0.1308952242
1163,991,0.117310002
1163,1165,0.1962537992
1163,1176,0.19742741266
1163,1177,0.2056145886
1163,1201,0.1059869838
1163,1266,0.1231328496
1163,1766,0.10068324034
1163,1922,0.1221975491
1164,640,0.17307720412
1165,105,0.1322104724
1165,114,0.102302921168
1165,285,0.1238033383399999
1165,388,0.10416837788
1165,572,0.192897032
1165,989,0.219038667
1165,991,0.10061259774
1165,1178,0.1562908548
1165,1268,0.1204002474
1165,1418,0.1006532386
1165,1423,0.109729820434
1165,1556,0.1061864448
1165,1631,0.1488543652
1165,1765,0.1032185369
1165,1922,0.1095318503999999
1166,990,0.1020823352599999
1167,990,0.2058287944
1168,1556,0.11735856968
1169,954,0.11314856726
1169,1161,0.10052738608
1171,1159,0.1631548599986
1172,1141,0.1021729576334
1173,153,0.1376467434
1173,392,0.1000205844599999
1173,393,0.1230469911999999
1173,644,0.13651023524
1173,953,0.1436682818
1173,1266,0.12508243696
1189,1688,0.1123573078
1189,1689,0.1016424178999999
1190,1196,0.1053872966799999
1190,1687,0.1080965951999999
1190,1689,0.1560373802
1190,1884,0.1177156534
1191,1687,0.116223419
1191,1688,0.1341406502
1191,1689,0.2113292427999999
1192,1687,0.1220215098
1192,1688,0.1054109383
1192,1884,0.1055487035679999
1193,1190,0.11728919242
1193,1688,0.1217527551999999
1193,1689,0.1302616684
1195,1687,0.1627500226
1195,1688,0.152921512
1195,1689,0.1620515148
1196,1688,0.1445363112
1196,1689,0.1024199258
1196,1884,0.10032941556
1198,1189,0.1123752019399999
1198,1191,0.2528434454
1198,1687,0.2484424739999999
1198,1688,0.1151953004
1198,1689,0.2498035592
1200,1016,0.1540905155
1204,1773,0.1139003991999999
1205,1436,0.12667862238
1210,1304,0.1311112945999999
1227,1619,0.10133838
1229,567,0.138433902346
1229,568,0.13823105446
1229,1010,0.1005748365499999
1231,551,0.125573299
1231,740,0.1034070521999999
1231,953,0.1118808502
1231,954,0.165501187
1231,1114,0.123753075
1231,1214,0.2281687968
1231,1464,0.110885346
1231,1526,0.2410291974
1231,1527,0.15452725
1231,1643,0.12637372634
1231,1645,0.2234109542
1231,1668,0.3385525574
1231,1669,0.217509606
1231,1670,0.33253779234
1231,1724,0.2223705792
1231,1861,0.1526092148
1231,1947,0.225295719
1231,1954,0.168175027
1231,1955,0.1278229418
1235,1921,0.100665474
1235,1935,0.14667239845056
1250,689,0.125402574
1254,153,0.1567622773999999
1254,1035,0.1265847106
1254,1039,0.1415892551999999
1254,1044,0.1708484791
1254,1046,0.1434325706999999
1254,1047,0.1332613165999999
1254,1383,0.115145837
1254,1602,0.1625975335999999
1254,1687,0.129024701
1254,1688,0.1562924781
1254,1689,0.158335402
1255,153,0.1766907022
1255,572,0.1906631332
1255,1029,0.1652514568
1255,1256,0.1062673596
1255,1383,0.257346724
1255,1602,0.18662884
1255,1688,0.1201751456
1255,1865,0.1049068734
1256,1023,0.14451661866
1256,1042,0.10202167274
1256,1046,0.11571665526
1256,1254,0.2009192666
1256,1383,0.1458559006
1256,1602,0.139286637
1256,1687,0.1865343152
1256,1867,0.1352571662
1257,1687,0.1499412768
1257,1689,0.1371120376
1258,1624,0.1839953137999999
1258,1625,0.1209356078199999
1259,1292,0.1700803599999999
1260,1281,0.1880081343592
1262,811,0.1895086171578
1264,893,0.155871003986
1264,1556,0.1487339835999999
1264,1627,0.142410642412
1265,1556,0.206486284
1266,1236,0.1759526774879999
1266,1556,0.1516599972
1266,1641,0.13987315004
1266,1905,0.1778329352
1267,1556,0.18350722368
1268,153,0.1619243194
1268,262,0.2128207965
1268,265,0.1272458183599999
1268,274,0.133264039008
1268,276,0.1098905664919999
1268,677,0.17669259723
1268,678,0.1190885443
1268,797,0.1058588896
1268,846,0.173336534252
1268,850,0.119645311834
1268,855,0.10853012567
1268,905,0.1235476041
1268,924,0.12961167132
1268,1217,0.10330866672
1268,1233,0.114507796
1268,1281,0.17518563232
1268,1556,0.2112720988
1268,1710,0.19057924978
1268,1713,0.11227568234
1268,1968,0.12287413448
1269,837,0.1006740679728
1270,1631,0.17133223276
1273,538,0.12194047526
1273,625,0.15123416398
1273,635,0.10907264952
1274,96,0.122994331374
1274,1397,0.11433145024
1274,1438,0.1175178932599999
1279,1569,0.1151952466
1283,1569,0.109251726
1286,1279,0.10187784814
1294,501,0.105468518
1298,497,0.1284451459999999
1299,1301,0.10924882
1305,42,0.115492942
1306,709,0.172251810374
1308,153,0.1125815558
1308,1687,0.1476079734
1309,640,0.10188997812
1309,990,0.1158477274
1309,1158,0.1336126675
1309,1159,0.1022171546039999
1309,1165,0.10930545386
1309,1637,0.114338495645
1312,568,0.1115845428
1316,538,0.15259013298
1316,1014,0.2463217284
1317,396,0.1196739771999999
1317,564,0.13479724294
1318,1,0.1077480792
1318,650,0.12221263996
1318,953,0.12237570486
1318,1443,0.14087883584
1318,1734,0.1036150474
1318,1735,0.1233287834
1319,1,0.216348018
1319,1179,0.101352799
1320,1,0.1550813395999999
1320,1443,0.20746234378
1323,1293,0.1740318268
1326,709,0.1174263042528
1326,710,0.135547757837
1330,918,0.1071941685402
1330,927,0.1429604213509399
1330,1226,0.11022477119216
1331,987,0.1043934601619999
1332,829,0.109649754
1332,1806,0.1076380508
1333,193,0.1024223654
1333,194,0.1014306399999999
1333,201,0.140252327
1333,203,0.1527692244
1335,1146,0.1147265079999999
1357,623,0.1628741924
1357,859,0.1096669641024
1357,863,0.1581855347329999
1357,882,0.1094427924748
1357,1083,0.1018806914492
1358,396,0.101567681528
1358,400,0.1257663313499999
1358,538,0.105424165232
1358,566,0.14254062181874
1358,622,0.124326408108
1358,863,0.1098630237012
1358,879,0.1573330259479999
1358,882,0.1232672654911199
1358,919,0.1589372090085
1358,927,0.159070486338
1358,928,0.115608255984
1358,1014,0.1402111281999999
1358,1230,0.103269265054
1359,625,0.133553442648
1359,1014,0.1905716994
1359,1362,0.2159979289999999
1360,564,0.100152629848
1360,622,0.10293413232
1360,1014,0.1245998188
1362,393,0.112254335
1362,987,0.1757720924
1362,1401,0.10572458512
1362,1560,0.1679824726
1365,1363,0.1825830011999999
1366,68,0.1095362308
1366,349,0.2046791936
1366,876,0.1495843213
1366,1412,0.1041929742
1366,1413,0.1326518002
1366,1531,0.13833801086
1366,1668,0.10400236286
1366,1669,0.1577315828
1366,1725,0.1853939588
1379,19,0.1106958516
1381,632,0.16790456368
1381,872,0.107777796968
1384,213,0.1207833399999999
1385,213,0.1388084364
1386,210,0.132909202
1387,67,0.1166316719999999
1388,67,0.1109726742
1390,1811,0.1209981235399999
1391,1815,0.10893058968
1391,1817,0.12599901728
1392,1815,0.1492489956
1396,68,0.1116226465
1396,113,0.1230753973199999
1396,237,0.1193772931999999
1396,655,0.1096400207999999
1396,1231,0.2009228911999999
1396,1366,0.2649251006
1397,237,0.10337955592
1397,655,0.1244242818
1397,797,0.2033749618799999
1397,1231,0.1230693018
1397,1366,0.1274830488
1397,1883,0.1291084579799999
1398,811,0.13194591244
1398,1231,0.2733328499999999
1398,1309,0.1656282965928
1398,1366,0.1484237248
1399,1019,0.12718658238
1400,980,0.1243489952
1400,1231,0.1675841802
1400,1584,0.14325082304
1400,1585,0.14228463645
1401,111,0.196941016
1401,797,0.1220487056
1401,1231,0.175182448
1401,1366,0.1263568972
1401,1801,0.1008168244
1402,111,0.1256414678
1402,112,0.1202756301
1402,115,0.1204956375991999
1402,117,0.1260137308
1402,797,0.134940938
1402,980,0.1631201882
1402,1019,0.1096676243399999
1402,1231,0.268502203
1402,1366,0.27289924
1402,1533,0.1523244399999999
1402,1584,0.1184809392
1404,538,0.10811226662
1405,811,0.108287035556
1405,1533,0.11564741002
1435,538,0.1041932736
1436,538,0.15174573002
1443,1499,0.114245489096
1443,1730,0.114462413589
1444,211,0.1148177756231999
1444,1427,0.1235969171068
1444,1429,0.122448776692
1459,698,0.11317942
1462,16,0.130831077284
1462,590,0.1342071831999999
1462,1344,0.10006623948
1462,1689,0.1338698464
1462,1754,0.125958631341
1463,6,0.16218702812
1463,10,0.11382786996
1463,1366,0.204039744
1463,1688,0.1099141756
1463,1689,0.11427602496
1463,1953,0.101549653224
1464,12,0.11295118001
1464,382,0.14002191034
1464,1451,0.1413430688799999
1464,1687,0.17972681
1464,1689,0.138627647
1465,380,0.10533598725
1465,1345,0.1201294287399999
1466,292,0.1102767239999999
1466,447,0.1111292574
1472,214,0.1287592
1472,1925,0.141190668
1473,212,0.147002568
1473,1241,0.13331898
1476,1242,0.15278452
1478,213,0.129098368
1479,1384,0.1150939084
1480,1384,0.127958566
1482,1385,0.1200069092
1483,65,0.1155304892
1483,1669,0.11390743226
1484,2000,0.1030845615279999
1485,153,0.1014462486
1486,153,0.1034902408
1489,153,0.1592970218
1489,1822,0.125203800646
1490,153,0.1075342634
1491,153,0.244270668
1493,153,0.1262945073999999
1495,153,0.1383494009999999
1496,153,0.1127396167
1497,153,0.1337868934
1498,209,0.140423596
1498,210,0.1356053445
1498,394,0.1207464821999999
1498,1267,0.1896623475079999
1500,210,0.1517976334
1500,394,0.105514264
1502,214,0.15934165931
1506,1150,0.1936109338148079
1511,1959,0.1407250059999999
1512,338,0.121708089824
1512,1231,0.1028932248
1512,1670,0.10351121498
1513,530,0.25149813304
1513,1231,0.1608532788
1513,1370,0.1105418532
1513,1670,0.120172368
1514,803,0.10812511883
1514,1231,0.270693578
1514,1371,0.125997420972
1514,1841,0.11050499344
1515,5,0.10374836956
1515,1231,0.1364346186
1515,1370,0.11117914024
1515,1757,0.132633858044
1515,1797,0.1080147561
1516,209,0.1151865892541319
1516,214,0.1135894859009
1516,753,0.1000739126744999
1516,982,0.10470490366794
1516,1000,0.1370296026389
1516,1003,0.14091792447232
1516,1104,0.14552551970328
1516,1410,0.10720225525822
1517,389,0.11534414408
1517,390,0.157062924106
1517,391,0.11714955474
1517,405,0.1280895125966
1517,407,0.1323635526086999
1517,983,0.1015601626224
1517,1000,0.147004348057
1517,1347,0.1195085439736
1517,1356,0.1219574085772
1517,1503,0.14107928275414
1517,1514,0.1049506231059999
1517,1521,0.13848052254
1518,212,0.1811913675397999
1518,214,0.10046738197288
1518,998,0.176803359591
1518,1134,0.159912760889
1518,1456,0.15534384092604
1518,1586,0.1693814283351999
1518,1692,0.10182539486598
1519,1231,0.21514343174
1519,1797,0.1004936384862
1520,643,0.10330436074
1520,1670,0.1735931519599999
1521,59,0.134638720699
1521,66,0.12437532378
1521,1231,0.1473363168
1521,1344,0.12142002112
1522,1104,0.109792544
1525,1104,0.150989638
1526,1165,0.2241569748
1526,1429,0.11062193168
1526,1675,0.17946850104
1526,1797,0.127007293008
1527,530,0.104815410278
1527,1148,0.12069212892
1527,1227,0.18710830636
1527,1231,0.189174898
1528,26,0.125345102153
1528,1135,0.1332545503585999
1528,1801,0.15396357136
1529,1002,0.116395352095395
1529,1173,0.1109586115359999
1532,226,0.129259338
1532,1159,0.1147787971699999
1533,1159,0.110391543856
1533,1165,0.10140270984
1533,1169,0.110745072944
1533,1343,0.1124071390307999
1535,1594,0.1272110856319999
1537,116,0.12959565
1537,123,0.145869924
1537,384,0.155797649374
1537,1004,0.1023121219999999
1537,1005,0.1221831441
1538,117,0.1076943339999999
1538,1005,0.131447474
1538,1009,0.22589212
1538,1437,0.1184453765499999
1539,907,0.1156000121895999
1539,910,0.1125631486540799
1539,913,0.114601275766406
1539,915,0.1515603973100399
1539,918,0.1600038946946
1539,930,0.1159375418985999
1539,986,0.110951606615
1543,1292,0.1038983459999999
1554,709,0.1172659102087999
1554,711,0.125395037712
1555,1437,0.1214739610459999
1557,151,0.1253238223319999
1559,942,0.1033944404783
1560,1401,0.1227792617999999
1560,1789,0.10501059756
1561,1812,0.12632135004
1561,1813,0.259096897968
1561,1815,0.16158062546
1562,1160,0.103196838154
1565,657,0.11389204164
1567,1165,0.16942143528
1576,1757,0.118691646
1583,1150,0.117795749595
1583,1335,0.1187699031300059
1583,1396,0.11694492566
1584,1336,0.155588928
1584,1533,0.143170636936
1585,1137,0.1056094419320419
1585,1169,0.132337701236
1586,1049,0.1275354562714
1586,1454,0.1121137912204
1589,1446,0.1303148834
1590,580,0.13624065
1590,1447,0.1000101063999999
1592,1590,0.1173172523999999
1594,1396,0.128063076986
1594,1586,0.149205566038
1594,1640,0.10001704741052
1596,1644,0.124784279
1598,1675,0.13095294348
1599,1675,0.108587932
1604,1227,0.1074634
1604,1674,0.115429986
1605,1309,0.1051379720128
1608,1227,0.119068766
1610,1309,0.103800820418
1614,811,0.10513784490468
1619,1823,0.1214826069999999
1622,1864,0.1395271819999999
1625,789,0.2588727376
1625,791,0.1380896788972
1626,797,0.10101021154
1631,259,0.1684278605199999
1631,440,0.140261514596
1631,585,0.18965509188
1631,848,0.18747615152
1631,852,0.101239634608
1631,857,0.1521744661932
1631,861,0.1005363661039999
1631,1219,0.149612775694
1631,1556,0.10125355868
1631,1781,0.1248099208628
1631,1930,0.1319092557999999
1633,967,0.1498569559999999
1633,972,0.112547664
1633,979,0.117401186
1642,1231,0.14579595632
1643,1411,0.1025186034
1646,1,0.207810352
1649,1213,0.139297836
1652,1685,0.1230564195062
1657,659,0.1136538459999999
1657,662,0.1463941308
1665,105,0.12271119727224
1666,387,0.116727846594
1667,106,0.1233236980628
1668,547,0.1613080288
1668,1663,0.13065728832
1669,953,0.1222446732
1670,1464,0.1045180094
1671,1231,0.1046520533999999
1672,1231,0.1092674956
1673,1231,0.1542332816
1674,1398,0.1341883495519999
1674,1402,0.14773619178
1675,1397,0.1037745560199999
1675,1401,0.1725775698
1675,1646,0.12637774744
1675,1885,0.2182350599999999
1678,1085,0.14151016
1680,2016,0.110482728
1682,422,0.11610698
1685,709,0.1321123723383999
1687,6,0.1728825689999999
1687,8,0.1077573683999999
1687,15,0.101655301
1687,78,0.1484122626
1687,88,0.173494353
1687,90,0.1379154858
1687,91,0.1126786595999999
1687,381,0.1007540925999999
1687,383,0.1262667416
1687,454,0.157383925
1687,467,0.13213160014
1687,587,0.1394794142
1687,588,0.1187886024
1687,590,0.116246253
1687,804,0.1819742838
1687,1115,0.1551122415999999
1687,1307,0.1964907552
1687,1366,0.3640279839999999
1687,1450,0.1382803114
1687,1688,0.1456960672
1687,1704,0.1296996685999999
1687,1754,0.1018841
1687,1952,0.1233390350599999
1688,6,0.12169459512
1688,9,0.1169605705
1688,11,0.1562558267
1688,87,0.1033356731
1688,90,0.1593618187
1688,381,0.1938368845599999
1688,588,0.1627692806
1688,590,0.1534948948
1688,1216,0.12709087754
1688,1324,0.1022556228
1688,1366,0.1174975499999999
1688,1449,0.1253973114
1688,1689,0.1533533984
1689,6,0.1388794555999999
1689,10,0.1015391022
1689,12,0.1179959854
1689,16,0.1245574828
1689,87,0.1793411335999999
1689,89,0.1147547338
1689,91,0.1089180704599999
1689,381,0.1237405062
1689,383,0.12894246
1689,588,0.128289769
1689,590,0.219045999
1689,804,0.1718121294
1689,805,0.10509316158
1689,1187,0.1153701066
1689,1216,0.1056057428
1689,1324,0.1604990064
1689,1344,0.13702024126
1689,1345,0.1380153208
1689,1366,0.2363951999999999
1689,1448,0.1227574316
1689,1704,0.1575639351999999
1689,1706,0.11178823276
1689,1754,0.1329969789
1689,1787,0.1054216786
1689,1952,0.1461205678
1689,1953,0.115685352
1691,1692,0.101382984
1699,709,0.116512508854
1699,714,0.1393695112
1701,705,0.124066604
1701,710,0.1419614625846
1707,2000,0.125603558
1711,517,0.1123144619999999
1716,1708,0.125879532
1719,283,0.1055215928
1720,659,0.110449508
1720,665,0.1039435348
1720,1979,0.19496763
1720,1988,0.17208853
1720,1990,0.1143133799999999
1721,662,0.118499986
1721,666,0.1001870139999999
1723,659,0.13948051
1723,665,0.143235636
1723,1981,0.1757132539999999
1723,1989,0.132966152
1735,1790,0.121786380328
1736,1549,0.1068934828
1738,1674,0.162233638
1743,783,0.189610674
1743,784,0.257126752
1743,785,0.168555956
1743,1687,0.182193454
1743,1689,0.158870174
1744,1593,0.1156555474292
1747,155,0.134074681632
1760,1759,0.13407483
1766,368,0.1385676169092
1766,518,0.10032406441598
1768,17,0.1071007599999999
1769,840,0.1232028719999999
1771,1769,0.134496645304
1772,777,0.1221440048
1773,1518,0.11784128206
1775,1548,0.154618072
1779,1815,0.10620665618
1779,1816,0.1232231279799999
1780,988,0.1273928230229999
1780,1816,0.1863722238
1781,988,0.111232309876
1781,1951,0.174823841122
1782,1951,0.113831569918
1784,1816,0.1011178369
1785,1813,0.1183738078
1785,1815,0.1064197969
1789,1019,0.1340696819872
1789,1674,0.1507809
1790,741,0.126185310376
1791,1118,0.11362431
1794,72,0.148716617952
1795,332,0.1030237716528
1799,1798,0.1026583599999999
1801,1396,0.1330186515999999
1801,1402,0.1523519944
1805,675,0.244777312
1805,781,0.14776862
1805,829,0.125307626
1806,710,0.1177680363339999
1811,79,0.11862730824
1811,153,0.1970274922
1811,362,0.11226523062
1811,553,0.1444050035
1811,572,0.2901428339999999
1811,573,0.17773749658
1811,1756,0.1189801007999999
1811,1817,0.1382138539
1811,1875,0.16827640398
1812,153,0.1106637852
1812,1781,0.17286581522
1812,1782,0.10907380322
1812,1815,0.1056612586
1813,153,0.1363792074
1813,362,0.13882304329
1813,382,0.12045013246
1813,572,0.3676040243999999
1813,643,0.12760992947
1813,644,0.16022267242
1813,1089,0.1242450708
1813,1406,0.11078355572
1813,1519,0.1247357324519999
1813,1520,0.11397377894
1813,1756,0.192642996
1813,1816,0.1273441646
1813,1817,0.11683186954
1814,153,0.1940734332
1814,1785,0.127344320284
1814,1816,0.10095581048
1815,403,0.1487907794
1815,572,0.296356012
1815,1183,0.10996686146
1815,1540,0.13473436072
1815,1756,0.1025437808
1815,1781,0.1880693625999999
1815,1816,0.114867099
1815,1875,0.1395312987999999
1816,153,0.1138847559999999
1816,285,0.1335858688599999
1816,572,0.308817922
1816,939,0.1143667918
1816,952,0.1012734271
1816,1089,0.1204691032
1816,1756,0.103892592
1816,1817,0.1880237049999999
1817,285,0.10476165484
1817,351,0.168478083264
1817,1234,0.12896170864
1821,1512,0.164888800698
1821,1515,0.1092974687199999
1822,1224,0.109868466
1826,187,0.1063561047999999
1826,1825,0.121090626
1830,303,0.128701231101
1830,1397,0.1146470829559999
1830,1398,0.1619494675
1832,1833,0.11410535
1833,349,0.13848165286
1833,876,0.166917729766
1837,1845,0.1080064759999999
1844,877,0.149534979754
1848,708,0.137072408
1850,166,0.10772379
1850,642,0.1095999009666
1851,990,0.112791025686
1853,65,0.13117530604
1853,67,0.21871746728
1855,165,0.1430854902058
1855,701,0.139373860164
1856,1275,0.101176878
1857,144,0.170063478
1857,1275,0.114800489
1859,1073,0.11728905
1860,1733,0.15263560043
1861,1947,0.1461933714
1878,965,0.1151140882647999
1878,976,0.1081940959999999
1878,1557,0.1240663894508
1880,971,0.1089714466496
1882,398,0.1109591178357
1882,858,0.1138243019542
1882,859,0.170749647884
1882,908,0.1582833534875999
1882,910,0.1140705773516
1883,18,0.1347776252
1884,285,0.10024378466
1884,1396,0.1105237623999999
1884,1988,0.109739951992
1885,1961,0.110302209
1886,951,0.1153413619999999
1886,1647,0.154574786
1890,1625,0.12626261729
1891,1624,0.14321232474
1891,1850,0.153572937646
1892,1850,0.12275861638
1904,958,0.1066572407999999
1904,971,0.1155976131035999
1905,1912,0.2685945614
1909,1631,0.17437509672
1910,1930,0.13429589736
1911,147,0.1089725692592
1911,1928,0.11329190886
1917,964,0.147723712
1917,966,0.1663139601
1917,967,0.2036037248
1920,979,0.146233636
1922,62,0.109214115
1922,471,0.10012186114
1922,874,0.1082655006
1922,1676,0.216578212
1922,1677,0.166939016
1922,1907,0.15951985744
1922,1943,0.1401322404
1922,2014,0.11062127772
1923,451,0.10221286
1930,876,0.1031435693199999
1930,1173,0.12669751142
1930,1832,0.18977879376
1931,1935,0.1238171451646
1932,641,0.1362417055999999
1932,895,0.10394793629492
1932,1268,0.1266742096999999
1932,1930,0.16855657238
1935,876,0.136643778898
1935,951,0.10975330002582
1935,1141,0.1801778985834
1935,1165,0.10217025424
1935,1173,0.14157115918
1935,1631,0.10857802034
1937,714,0.1557232599999999
1939,1757,0.12170966
1942,1642,0.11591835554
1944,834,0.1125566179999999
1944,1301,0.11150473
1946,398,0.12513438524114
1946,908,0.26711725222656
1946,910,0.1407891055744
1946,912,0.1178168772655
1946,913,0.10518691041636
1946,919,0.1220978327979999
1946,930,0.1125110784574
1946,1361,0.1004125235364
1950,1949,0.1904248959999999
1951,1401,0.169910281784
1951,1812,0.10812180542
1956,1934,0.1053880735399999
1961,323,0.141067924356
1961,1583,0.14279899904454
1962,1584,0.1407469954
1968,872,0.11540697038
1968,1274,0.1302738103
1969,564,0.13900897788
1969,625,0.1251582379
1969,633,0.150667386726
1969,1014,0.1184180609999999
1970,569,0.135276158132
1970,1320,0.1063973502
1970,1362,0.18534312168
1972,832,0.13010538
1972,1089,0.1987988305735999
1972,1553,0.1598357
1974,961,0.13412231
1974,1557,0.1355661538972
1975,1557,0.1037859941465999
1980,663,0.131548554
1984,665,0.122780672
1986,664,0.119445468
1986,665,0.138218111484
1988,1118,0.110203872
1989,658,0.1520245072
1989,666,0.105721926
1991,663,0.109172855
1993,664,0.144451288
1994,666,0.166048184
1995,659,0.102191724
1997,662,0.147665288
1997,666,0.1089612339999999
2000,1713,0.110931755751
2000,1855,0.105752814
2000,1857,0.106189544
2001,431,0.131881326
2001,449,0.125796694
2002,448,0.114522322
2003,714,0.1541282992
2004,144,0.103004999
2004,150,0.104018364
2004,605,0.138044358578
2004,840,0.125283122
2005,407,0.148488212
2005,2007,0.1193609597
2005,2008,0.105651982
2008,644,0.128756526286
2009,2005,0.101806462
2011,1162,0.1420017620799999
2011,1163,0.1018114896
2012,1767,0.12794804337832
